,cat_id,max,mean,count,Timestamp,Timestep
1693,2004700142.0,6.5625,6.5625,2188,2019060406,2019060500
1694,2004700143.0,11.75,6.206101190476191,1260,2019060406,2019060500
1695,2004700145.0,11.75,2.045589988081049,1678,2019060406,2019060500
1696,2004700146.0,0.6875,0.6875,995,2019060406,2019060500
1697,2004700147.0,0.6875,0.6875,424,2019060406,2019060500
1698,2004700150.0,11.75,11.696903787103377,977,2019060406,2019060500
1699,2004700153.0,14.3125,8.80652201417004,1976,2019060406,2019060500
1700,2004700154.0,0.6875,0.22556608133086875,1082,2019060406,2019060500
1701,2004700156.0,14.3125,4.298971861471862,231,2019060406,2019060500
1702,2004700157.0,14.3125,9.817217350454118,3193,2019060406,2019060500
1703,2004700158.0,14.3125,12.261495098039216,2550,2019060406,2019060500
1704,2004700159.0,14.3125,14.3125,404,2019060406,2019060500
1705,2004700160.0,14.3125,14.3125,598,2019060406,2019060500
1706,2004700161.0,14.3125,14.3125,1823,2019060406,2019060500
1707,2004700162.0,14.3125,14.3125,632,2019060406,2019060500
1708,2004700165.0,11.75,11.75,831,2019060406,2019060500
1709,2004700166.0,11.75,10.184281290743154,1534,2019060406,2019060500
1710,2004700169.0,11.75,11.75,545,2019060406,2019060500
1711,2004700173.0,0.0625,0.0625,781,2019060406,2019060500
1712,2004700176.0,2.5625,1.3106751824817517,685,2019060406,2019060500
1713,2004700181.0,2.5625,2.5625,190,2019060406,2019060500
1714,2004700190.0,0.9375,0.9375,382,2019060406,2019060500
1715,2004700192.0,2.5,1.6206660583941606,1370,2019060406,2019060500
1716,2004700196.0,5.0,2.6327331486611265,2166,2019060406,2019060500
1717,2004700197.0,8.375,3.120916602613374,2602,2019060406,2019060500
1718,2004700199.0,9.5625,3.132236842105263,380,2019060406,2019060500
1719,2004700200.0,8.375,5.9940526762956665,1177,2019060406,2019060500
1720,2004700201.0,8.375,5.68239966555184,1495,2019060406,2019060500
1721,2004700204.0,2.5,2.5,238,2019060406,2019060500
1722,2004700209.0,2.5,0.9616002570694088,389,2019060406,2019060500
1723,2004700214.0,3.875,3.875,364,2019060406,2019060500
1724,2004700215.0,11.0625,3.113235294117647,680,2019060406,2019060500
1725,2004700216.0,3.875,3.875,18,2019060406,2019060500
1726,2004700218.0,3.875,3.007086431226766,1076,2019060406,2019060500
1727,2004700219.0,12.0625,6.676888708367181,1231,2019060406,2019060500
1728,2004700220.0,12.0625,12.016051912568306,1464,2019060406,2019060500
1729,2004700221.0,12.0625,6.219347334004024,1988,2019060406,2019060500
1730,2004700222.0,11.0625,11.0625,88,2019060406,2019060500
1731,2004700223.0,11.0625,11.0625,645,2019060406,2019060500
1732,2004700225.0,11.0625,11.0625,976,2019060406,2019060500
1733,2004700226.0,7.0625,5.801136363636363,275,2019060406,2019060500
1734,2004700227.0,7.0625,4.666149809160306,524,2019060406,2019060500
1735,2004700228.0,0.125,0.125,431,2019060406,2019060500
1736,2004700231.0,28.125,15.65625,832,2019060406,2019060500
1737,2004700232.0,0.3125,0.3125,661,2019060406,2019060500
1738,2004700235.0,28.125,19.311651903505467,2653,2019060406,2019060500
1739,2004700237.0,28.125,18.102038310412574,509,2019060406,2019060500
1740,2004700238.0,28.125,26.244890402843602,1688,2019060406,2019060500
1741,2004700239.0,28.125,26.563962765957445,940,2019060406,2019060500
1742,2004700244.0,28.125,28.125,610,2019060406,2019060500
1743,2004700245.0,28.125,27.490351629502573,583,2019060406,2019060500
1744,2004700246.0,28.125,25.72718253968254,2520,2019060406,2019060500
1745,2004700247.0,28.125,27.05348180677541,797,2019060406,2019060500
1746,2004700248.0,28.125,11.148578265765765,3552,2019060406,2019060500
1747,2004700250.0,12.0625,1.7881109775641026,1248,2019060406,2019060500
1748,2004700251.0,12.0625,6.543337264150943,1272,2019060406,2019060500
1749,2004700255.0,12.0625,3.5759911894273126,908,2019060406,2019060500
1750,2004700256.0,12.0625,8.16453313253012,1328,2019060406,2019060500
1751,2004700257.0,12.0625,9.470446108550947,3906,2019060406,2019060500
1752,2004700259.0,3.5625,3.1723290120697363,2237,2019060406,2019060500
1753,2004700260.0,12.0625,4.6556171648987466,1037,2019060406,2019060500
1754,2004700261.0,12.0625,4.068622025456558,1807,2019060406,2019060500
1755,2004700263.0,3.5625,3.5625,811,2019060406,2019060500
1756,2004700265.0,3.5625,3.517897987191217,1093,2019060406,2019060500
1757,2004700266.0,3.5625,3.5625,405,2019060406,2019060500
1758,2004700267.0,6.375,3.142231308411215,2354,2019060406,2019060500
1759,2004700268.0,4.5,4.167338709677419,403,2019060406,2019060500
1760,2004700269.0,3.5625,1.1586962513781698,907,2019060406,2019060500
1761,2004700270.0,0.3125,0.3125,566,2019060406,2019060500
1762,2004700271.0,5.0,0.8147321428571429,84,2019060406,2019060500
1763,2004700272.0,5.0,3.3803906917164817,2342,2019060406,2019060500
1764,2004700273.0,5.0,4.934052757793765,417,2019060406,2019060500
1765,2004700277.0,2.5,2.5,943,2019060406,2019060500
1766,2004700279.0,2.5,0.4641879562043796,1096,2019060406,2019060500
1767,2004700281.0,5.0,0.6276334269662921,356,2019060406,2019060500
1768,2004700282.0,2.5,0.3858240223463687,1253,2019060406,2019060500
1769,2004700284.0,0.3125,0.3125,617,2019060406,2019060500
1770,2004700285.0,26.125,25.496657854984893,3310,2019060406,2019060500
1771,2004700287.0,0.3125,0.3125,370,2019060406,2019060500
1772,2004700288.0,3.5625,0.35073529411764703,1785,2019060406,2019060500
1773,2004700290.0,0.3125,0.3125,838,2019060406,2019060500
1774,2004700291.0,3.5625,1.8496862279511532,1474,2019060406,2019060500
1775,2004700293.0,0.3125,0.3125,1592,2019060406,2019060500
1776,2004700295.0,0.3125,0.3125,525,2019060406,2019060500
1777,2004700297.0,0.3125,0.3125,101,2019060406,2019060500
1778,2004700299.0,6.375,0.9019097222222222,576,2019060406,2019060500
1779,2004700300.0,6.375,3.110576923076923,780,2019060406,2019060500
1780,2004700301.0,8.375,4.341024709302325,1376,2019060406,2019060500
1781,2004700303.0,8.375,6.9877659574468085,470,2019060406,2019060500
1782,2004700308.0,3.5625,1.757026291931097,1103,2019060406,2019060500
1783,2004700312.0,26.125,23.142182130584192,873,2019060406,2019060500
1784,2004700313.0,26.125,5.221523668639053,1859,2019060406,2019060500
1785,2004700314.0,26.125,17.56301652892562,363,2019060406,2019060500
1786,2004700315.0,5.125,5.125,994,2019060406,2019060500
1787,2004700319.0,7.0625,6.519174473067916,427,2019060406,2019060500
1788,2004700320.0,3.4375,3.427536231884058,345,2019060406,2019060500
1789,2004700321.0,3.4375,0.6875,25,2019060406,2019060500
1790,2004700322.0,3.4375,2.8523936170212765,47,2019060406,2019060500
1791,2004700329.0,3.4375,1.9224924012158056,658,2019060406,2019060500
1792,2004700331.0,3.4375,0.2511856368563686,369,2019060406,2019060500
1793,2004700333.0,1.5,1.4867149758454106,1242,2019060406,2019060500
1794,2004700335.0,26.125,5.476177658142665,3715,2019060406,2019060500
1795,2004700336.0,5.125,5.125,3,2019060406,2019060500
1796,2004700340.0,26.125,9.987275449101796,501,2019060406,2019060500
1797,2004700341.0,26.125,26.125,498,2019060406,2019060500
1798,2004700345.0,11.125,7.893716577540107,1122,2019060406,2019060500
1799,2004700346.0,5.125,5.125,267,2019060406,2019060500
1800,2004700347.0,26.125,10.407679544915856,4219,2019060406,2019060500
1801,2004700350.0,26.125,13.367095177259662,3131,2019060406,2019060500
1802,2004700351.0,28.125,18.786206896551725,725,2019060406,2019060500
1803,2004700352.0,26.125,12.536637931034482,1044,2019060406,2019060500
1804,2004700358.0,11.125,5.62,1250,2019060406,2019060500
1805,2004700359.0,10.0625,6.53475,2500,2019060406,2019060500
1806,2004700360.0,10.0625,4.869676945668135,681,2019060406,2019060500
1807,2004700361.0,10.0625,8.24391592920354,226,2019060406,2019060500
1808,2004700368.0,10.0625,10.0625,473,2019060406,2019060500
1809,2004700369.0,12.0625,10.515833333333333,600,2019060406,2019060500
1810,2004700370.0,12.0625,4.7936543367346935,1960,2019060406,2019060500
1811,2004700371.0,10.0625,9.909938752783964,449,2019060406,2019060500
1812,2004700372.0,10.0625,2.474623745819398,1495,2019060406,2019060500
1813,2004700375.0,0.25,0.25,1733,2019060406,2019060500
1814,2004700376.0,0.25,0.15451073117497272,2749,2019060406,2019060500
1815,2004700377.0,0.4375,0.09097055288461539,832,2019060406,2019060500
1816,2004700378.0,0.4375,0.18390350877192982,1425,2019060406,2019060500
1817,2004700379.0,0.4375,0.4375,328,2019060406,2019060500
1818,2004700380.0,10.0625,0.7278336380255942,2188,2019060406,2019060500
1819,2004700381.0,0.4375,0.4375,169,2019060406,2019060500
1820,2004700382.0,3.0,0.7401219153936546,1702,2019060406,2019060500
1821,2004700383.0,0.4375,0.4375,61,2019060406,2019060500
1822,2004700384.0,9.9375,2.0308471454880292,2172,2019060406,2019060500
1823,2004700385.0,3.0,2.258852031308237,2683,2019060406,2019060500
1824,2004700387.0,0.4375,0.4375,258,2019060406,2019060500
1825,2004700388.0,7.5,2.118798955613577,1149,2019060406,2019060500
1826,2004700389.0,7.5,1.4275188619930839,3181,2019060406,2019060500
1827,2004700390.0,7.5,7.192934782608695,851,2019060406,2019060500
1828,2004700392.0,9.9375,7.844106317411402,3245,2019060406,2019060500
1829,2004700393.0,9.9375,7.0786401098901095,364,2019060406,2019060500
1830,2004700394.0,9.9375,9.467634459781056,2101,2019060406,2019060500
1831,2004700396.0,7.5,7.5,892,2019060406,2019060500
1832,2004700397.0,7.5,5.918855703490464,2779,2019060406,2019060500
1833,2004700399.0,9.9375,9.073213180693068,1616,2019060406,2019060500
1834,2004700400.0,9.9375,6.260802043070127,1811,2019060406,2019060500
1835,2004700401.0,9.9375,9.9375,370,2019060406,2019060500
1836,2004700402.0,9.9375,8.188555880441845,1539,2019060406,2019060500
1837,2004700403.0,9.9375,4.153798767967146,2435,2019060406,2019060500
1838,2004700404.0,9.9375,8.716734654234655,2574,2019060406,2019060500
1839,2004700405.0,9.9375,1.999106562703054,1539,2019060406,2019060500
1840,2004700406.0,1.75,1.75,752,2019060406,2019060500
1841,2004700407.0,2.3125,2.2232433690088413,2149,2019060406,2019060500
1842,2004700408.0,2.3125,2.3125,470,2019060406,2019060500
1843,2004700409.0,7.5,2.18853305785124,1089,2019060406,2019060500
1844,2004700410.0,2.3125,2.261803135888502,1435,2019060406,2019060500
1845,2004700411.0,2.3125,2.3125,497,2019060406,2019060500
1846,2004700413.0,3.9375,2.039877300613497,1793,2019060406,2019060500
1847,2004700414.0,1.75,1.75,1350,2019060406,2019060500
1848,2004700416.0,1.75,1.6347572218807622,1627,2019060406,2019060500
1849,2004700417.0,9.9375,7.770104895104895,1001,2019060406,2019060500
1850,2004700418.0,9.9375,2.4657479898434196,2363,2019060406,2019060500
1851,2004700420.0,1.75,1.6543217746047936,1961,2019060406,2019060500
1852,2004700421.0,1.75,1.0855704697986577,596,2019060406,2019060500
1853,2004700423.0,9.9375,2.0553813081477306,3547,2019060406,2019060500
1854,2004700424.0,10.75,2.0800248138957818,403,2019060406,2019060500
1855,2004700425.0,10.75,5.5031516335227275,1408,2019060406,2019060500
1856,2004700426.0,1.625,0.07200425790754258,1644,2019060406,2019060500
1857,2004700427.0,0.0625,0.0625,1457,2019060406,2019060500
1858,2004700428.0,6.375,2.407147887323944,1775,2019060406,2019060500
1859,2004700429.0,6.375,4.3883721678681775,3884,2019060406,2019060500
1860,2004700431.0,4.5,3.605332167832168,286,2019060406,2019060500
1861,2004700432.0,6.375,4.6388463892288865,1634,2019060406,2019060500
1862,2004700433.0,4.5,2.2997448979591835,392,2019060406,2019060500
1863,2004700435.0,4.5,4.5,10,2019060406,2019060500
1864,2004700436.0,4.5,4.5,184,2019060406,2019060500
1865,2004700437.0,4.5,4.5,753,2019060406,2019060500
1866,2004700438.0,4.5,4.5,289,2019060406,2019060500
1867,2004700439.0,4.5,4.431338028169014,568,2019060406,2019060500
1868,2004700440.0,4.5,4.34214501510574,1986,2019060406,2019060500
1869,2004700441.0,12.0625,4.335483325822443,2219,2019060406,2019060500
1870,2004700442.0,4.5,4.5,531,2019060406,2019060500
1871,2004700444.0,6.375,4.534525495750708,706,2019060406,2019060500
1872,2004700447.0,6.375,6.3740269849507,1927,2019060406,2019060500
1873,2004700448.0,6.375,4.791584645669292,508,2019060406,2019060500
1874,2004700450.0,12.0625,10.507895611702128,752,2019060406,2019060500
1875,2004700452.0,12.0625,12.0625,560,2019060406,2019060500
1876,2004700455.0,4.5,3.0409663865546217,476,2019060406,2019060500
1877,2004700456.0,9.9375,5.74822644721907,881,2019060406,2019060500
1878,2004700457.0,3.0,3.0,766,2019060406,2019060500
1879,2004700459.0,3.0,3.0,1324,2019060406,2019060500
1880,2004700460.0,3.0,3.0,31,2019060406,2019060500
1881,2004700463.0,12.0625,4.815992292870906,519,2019060406,2019060500
1882,2004700464.0,12.0625,8.394366197183098,213,2019060406,2019060500
1883,2004700466.0,12.0625,12.0625,84,2019060406,2019060500
1884,2004700484.0,4.5,4.5,8,2019060406,2019060500
1885,2004700491.0,0.0625,0.0625,987,2019060406,2019060500
1886,2004700492.0,6.375,4.937035488665924,2691,2019060406,2019060500
1887,2004700495.0,0.125,0.09914617486338798,1830,2019060406,2019060500
1888,2004700496.0,6.375,2.4996044303797467,158,2019060406,2019060500
1889,2004700497.0,8.375,7.196138211382114,984,2019060406,2019060500
1890,2004700498.0,8.375,0.31395833333333334,1200,2019060406,2019060500
1891,2004700499.0,8.375,7.484154929577465,497,2019060406,2019060500
1892,2004700500.0,8.375,8.375,411,2019060406,2019060500
1893,2004700501.0,8.375,7.801691729323308,1064,2019060406,2019060500
1894,2004700502.0,8.375,7.303909952606635,844,2019060406,2019060500
1895,2004700505.0,8.375,7.308126660761736,1129,2019060406,2019060500
1896,2004700506.0,8.375,8.375,350,2019060406,2019060500
1897,2004700517.0,8.375,1.5719895287958114,1910,2019060406,2019060500
1898,2004700519.0,8.375,3.888167134831461,1068,2019060406,2019060500
1899,2004700521.0,9.5625,8.726845403899722,359,2019060406,2019060500
1900,2004700522.0,0.125,0.125,810,2019060406,2019060500
1901,2004700523.0,0.125,0.11071428571428571,455,2019060406,2019060500
1902,2004700524.0,10.75,2.9307905484247376,857,2019060406,2019060500
1903,2004700525.0,0.0625,0.0625,746,2019060406,2019060500
1904,2004700527.0,10.75,6.782399665551839,598,2019060406,2019060500
1905,2004700528.0,10.75,7.072874322493225,1476,2019060406,2019060500
1906,2004700529.0,0.125,0.125,276,2019060406,2019060500
1907,2004700531.0,10.75,8.658304084237397,1567,2019060406,2019060500
1908,2004700532.0,10.75,8.42553788004652,6019,2019060406,2019060500
1909,2004700533.0,8.8125,7.9544753086419755,2916,2019060406,2019060500
1910,2004700534.0,8.8125,8.8125,92,2019060406,2019060500
1911,2004700535.0,10.75,5.83172074537399,3837,2019060406,2019060500
1912,2004700536.0,8.8125,8.8125,461,2019060406,2019060500
1913,2004700539.0,8.8125,6.266194661458333,2304,2019060406,2019060500
1914,2004700541.0,0.125,0.125,27,2019060406,2019060500
1915,2004700543.0,8.8125,0.4500425170068027,588,2019060406,2019060500
1916,2004700544.0,6.4375,0.6025508582326764,1573,2019060406,2019060500
1917,2004700545.0,8.8125,5.713307584269663,1068,2019060406,2019060500
1918,2004700546.0,0.125,0.125,41,2019060406,2019060500
1919,2004700548.0,6.4375,1.6694725028058361,891,2019060406,2019060500
1920,2004700549.0,6.4375,6.4375,861,2019060406,2019060500
1921,2004700550.0,8.8125,4.471767912772585,2247,2019060406,2019060500
1922,2004700551.0,8.8125,8.383683729433272,547,2019060406,2019060500
1923,2004700559.0,10.75,5.932791095890411,146,2019060406,2019060500
1924,2004700560.0,10.75,9.75445205479452,730,2019060406,2019060500
1925,2004700563.0,10.75,10.75,19,2019060406,2019060500
1926,2004700564.0,10.75,10.75,427,2019060406,2019060500
1927,2004700572.0,10.75,4.609094790777114,2342,2019060406,2019060500
1928,2004700573.0,10.75,2.8150645896656536,2632,2019060406,2019060500
1929,2004700581.0,0.0,0.0,1386,2019060406,2019060500
1930,2004700582.0,0.25,0.11363636363636363,154,2019060406,2019060500
1931,2004700583.0,11.125,0.12419654939106901,2956,2019060406,2019060500
1932,2004700586.0,11.125,11.075656772432616,2931,2019060406,2019060500
1933,2004700589.0,9.8125,0.23299075844486936,1569,2019060406,2019060500
1934,2004700590.0,0.0,0.0,450,2019060406,2019060500
1935,2004700592.0,9.8125,2.243199877750611,818,2019060406,2019060500
1936,2004700593.0,11.125,1.728885135135135,296,2019060406,2019060500
1937,2004700594.0,9.8125,4.504904006677796,599,2019060406,2019060500
1938,2004700595.0,9.8125,9.395931603773585,424,2019060406,2019060500
1939,2004700596.0,9.8125,9.8125,1246,2019060406,2019060500
1940,2004700597.0,9.8125,9.743949600798404,1002,2019060406,2019060500
1941,2004700598.0,9.8125,8.902963458110516,561,2019060406,2019060500
1942,2004700599.0,11.125,8.432327586206897,435,2019060406,2019060500
1943,2004700601.0,11.125,4.619343471810089,1348,2019060406,2019060500
1944,2004700603.0,11.125,3.056732093663912,726,2019060406,2019060500
1945,2004700604.0,11.125,11.125,779,2019060406,2019060500
1946,2004700606.0,11.125,7.80955497382199,382,2019060406,2019060500
1947,2004700607.0,1.8125,1.8125,2582,2019060406,2019060500
1948,2004700608.0,11.125,8.82465953307393,257,2019060406,2019060500
1949,2004700609.0,11.125,11.125,121,2019060406,2019060500
1950,2004700610.0,11.125,10.902777777777779,90,2019060406,2019060500
1951,2004700611.0,11.125,7.744553376906318,1377,2019060406,2019060500
1952,2004700612.0,9.875,1.9194720056697379,2822,2019060406,2019060500
1953,2004700613.0,9.875,9.875,1003,2019060406,2019060500
1954,2004700614.0,9.875,9.875,584,2019060406,2019060500
1955,2004700615.0,9.875,9.875,10,2019060406,2019060500
1956,2004700616.0,9.875,9.875,860,2019060406,2019060500
1957,2004700618.0,9.875,9.875,407,2019060406,2019060500
1958,2004700619.0,9.875,9.842127163781624,1502,2019060406,2019060500
1959,2004700620.0,9.875,9.875,5,2019060406,2019060500
1960,2004700621.0,9.875,9.875,103,2019060406,2019060500
1961,2004700626.0,9.875,3.075586642599278,831,2019060406,2019060500
1962,2004700627.0,14.3125,7.949192176870748,588,2019060406,2019060500
1963,2004700628.0,14.3125,4.236075498575499,1755,2019060406,2019060500
1964,2004700629.0,9.875,2.1467391304347827,46,2019060406,2019060500
1965,2004700630.0,14.3125,3.5902542372881356,590,2019060406,2019060500
1966,2004700631.0,14.3125,0.028416611515552616,1511,2019060406,2019060500
1967,2004700632.0,0.0,0.0,247,2019060406,2019060500
1968,2004700633.0,0.0,0.0,428,2019060406,2019060500
1969,2004700634.0,0.0,0.0,712,2019060406,2019060500
1970,2004700635.0,0.0,0.0,13,2019060406,2019060500
1971,2004700639.0,14.3125,14.3125,770,2019060406,2019060500
1972,2004700641.0,28.125,7.664766407119021,899,2019060406,2019060500
1973,2004700644.0,28.125,27.125,225,2019060406,2019060500
1974,2004700645.0,28.125,28.125,11,2019060406,2019060500
1975,2004700653.0,14.3125,6.21386316872428,486,2019060406,2019060500
1976,2004700660.0,14.3125,8.313165680473373,2535,2019060406,2019060500
1977,2004700662.0,14.3125,14.297312223858615,679,2019060406,2019060500
1978,2004700663.0,0.6875,0.6875,24,2019060406,2019060500
1979,2004700664.0,0.6875,0.6875,640,2019060406,2019060500
1980,2004700666.0,0.6875,0.6875,438,2019060406,2019060500
1981,2004700674.0,6.8125,1.1348551521818848,2727,2019060406,2019060500
1982,2004700675.0,0.6875,0.6875,538,2019060406,2019060500
1983,2004700676.0,0.6875,0.6875,365,2019060406,2019060500
1984,2004700678.0,6.8125,2.1656553398058254,721,2019060406,2019060500
1985,2004700679.0,6.8125,3.613213399503722,806,2019060406,2019060500
1986,2004700682.0,14.3125,10.404496402877697,2085,2019060406,2019060500
1987,2004700683.0,14.3125,14.172794117647058,867,2019060406,2019060500
1988,2004700684.0,14.3125,14.111341411564625,1176,2019060406,2019060500
1989,2004700685.0,14.3125,11.448343079922028,513,2019060406,2019060500
1990,2004700686.0,14.125,12.115387621131603,3199,2019060406,2019060500
1991,2004700689.0,14.125,14.125,1020,2019060406,2019060500
1992,2004700690.0,14.125,14.125,1052,2019060406,2019060500
1993,2004700691.0,14.125,14.023947864321608,796,2019060406,2019060500
1994,2004700694.0,14.125,7.06487273511648,1159,2019060406,2019060500
1995,2004700695.0,6.8125,6.8125,1335,2019060406,2019060500
1996,2004700696.0,14.125,7.19193316156411,3299,2019060406,2019060500
1997,2004700700.0,6.8125,1.0606401115933044,1613,2019060406,2019060500
1998,2004700701.0,1.8125,1.3432428010471205,3820,2019060406,2019060500
1999,2004700709.0,1.8125,1.8125,717,2019060406,2019060500
2000,2004700711.0,9.8125,7.600961538461538,416,2019060406,2019060500
2001,2004700712.0,9.8125,8.157729424617626,1373,2019060406,2019060500
2002,2004700713.0,9.8125,6.011595022624435,442,2019060406,2019060500
2003,2004700714.0,9.8125,2.2704231056829514,4012,2019060406,2019060500
2004,2004700716.0,9.8125,7.918859649122807,855,2019060406,2019060500
2005,2004700720.0,9.8125,7.339728516460026,2339,2019060406,2019060500
2006,2004700724.0,3.9375,3.9316791399382276,4209,2019060406,2019060500
2007,2004700725.0,9.8125,3.570900123304562,1622,2019060406,2019060500
2008,2004700726.0,3.9375,3.414482097186701,1173,2019060406,2019060500
2009,2004700727.0,9.8125,5.895855722729715,1861,2019060406,2019060500
2010,2004700728.0,9.8125,6.723775125628141,398,2019060406,2019060500
2011,2004700730.0,3.9375,3.472465034965035,429,2019060406,2019060500
2012,2004700731.0,3.9375,3.886697860962567,561,2019060406,2019060500
2013,2004700732.0,3.9375,3.289687833511206,937,2019060406,2019060500
2014,2004700733.0,3.9375,3.4532232704402515,636,2019060406,2019060500
2015,2004700735.0,3.4375,3.4150292642140467,1196,2019060406,2019060500
2016,2004700736.0,3.5,3.1994352088661553,2346,2019060406,2019060500
2017,2004700737.0,10.3125,1.2533392137096775,1984,2019060406,2019060500
2018,2004700738.0,3.4375,0.788587550054605,2747,2019060406,2019060500
2019,2004700740.0,3.4375,1.1453358208955224,670,2019060406,2019060500
2020,2004700742.0,1.0,1.0,376,2019060406,2019060500
2021,2004700743.0,1.0,1.0,801,2019060406,2019060500
2022,2004700744.0,3.5,3.5,374,2019060406,2019060500
2023,2004700745.0,3.5,3.5,1339,2019060406,2019060500
2024,2004700746.0,3.5,2.713728549141966,641,2019060406,2019060500
2025,2004700747.0,10.3125,7.1403562653562656,2442,2019060406,2019060500
2026,2004700748.0,13.0625,3.7666051660516606,1897,2019060406,2019060500
2027,2004700750.0,1.0,1.0,378,2019060406,2019060500
2028,2004700751.0,10.3125,6.758709754925516,2081,2019060406,2019060500
2029,2004700752.0,3.5,3.5,746,2019060406,2019060500
2030,2004700753.0,0.0,0.0,58,2019060406,2019060500
2031,2004700754.0,3.5,3.5,16,2019060406,2019060500
2032,2004700758.0,13.0625,0.5856481481481481,513,2019060406,2019060500
2033,2004700759.0,13.0625,10.506032171581769,1119,2019060406,2019060500
2034,2004700760.0,13.0625,6.435202205882353,544,2019060406,2019060500
2035,2004700763.0,7.5,6.9777565502183405,458,2019060406,2019060500
2036,2004700764.0,4.0625,1.8947419106317411,1298,2019060406,2019060500
2037,2004700765.0,13.0625,4.914273864216437,1959,2019060406,2019060500
2038,2004700766.0,13.0625,13.0625,705,2019060406,2019060500
2039,2004700767.0,13.0625,13.0625,701,2019060406,2019060500
2040,2004700768.0,13.0625,13.0625,390,2019060406,2019060500
2041,2004700769.0,13.0625,12.889017489711934,1944,2019060406,2019060500
2042,2004700770.0,13.0625,11.564705071664829,907,2019060406,2019060500
2043,2004700773.0,0.0,0.0,1339,2019060406,2019060500
2044,2004700774.0,0.0,0.0,648,2019060406,2019060500
2045,2004700775.0,13.0625,8.983699382292382,1457,2019060406,2019060500
2046,2004700776.0,0.0625,0.002060777559055118,2032,2019060406,2019060500
2047,2004700777.0,0.0,0.0,1394,2019060406,2019060500
2048,2004700778.0,4.0625,4.0625,463,2019060406,2019060500
2049,2004700780.0,1.9375,1.9375,133,2019060406,2019060500
2050,2004700784.0,1.9375,1.9375,145,2019060406,2019060500
2051,2004700787.0,1.9375,1.9375,427,2019060406,2019060500
2052,2004700788.0,0.0,0.0,673,2019060406,2019060500
2053,2004700793.0,3.9375,2.8384615384615386,1690,2019060406,2019060500
2054,2004700797.0,3.9375,3.8803401898734178,948,2019060406,2019060500
2055,2004700798.0,3.9375,0.9071377840909091,352,2019060406,2019060500
2056,2004700799.0,3.9375,2.269475920679887,3530,2019060406,2019060500
2057,2004700801.0,11.1875,3.6769829800899165,1557,2019060406,2019060500
2058,2004700802.0,11.1875,3.6746495327102804,963,2019060406,2019060500
2059,2004700803.0,11.1875,0.46860795454545456,1320,2019060406,2019060500
2060,2004700804.0,11.1875,11.1875,1681,2019060406,2019060500
2061,2004700805.0,11.1875,11.1875,813,2019060406,2019060500
2062,2004700806.0,4.0,1.7319542253521127,1704,2019060406,2019060500
2063,2004700807.0,2.0625,1.7479433909648634,1793,2019060406,2019060500
2064,2004700809.0,1.75,0.8776315789473684,95,2019060406,2019060500
2065,2004700812.0,3.9375,3.9375,1871,2019060406,2019060500
2066,2004700813.0,7.8125,4.142763157894737,2755,2019060406,2019060500
2067,2004700814.0,3.9375,3.9375,9,2019060406,2019060500
2068,2004700815.0,7.8125,7.394962206497266,3109,2019060406,2019060500
2069,2004700817.0,11.1875,8.84007104194858,739,2019060406,2019060500
2070,2004700819.0,4.0,2.2736237230419976,881,2019060406,2019060500
2071,2004700820.0,2.0625,2.0625,954,2019060406,2019060500
2072,2004700821.0,2.0625,1.950958162668227,1709,2019060406,2019060500
2073,2004700822.0,2.0625,1.953804347826087,920,2019060406,2019060500
2074,2004700823.0,2.0625,0.15733960948396095,717,2019060406,2019060500
2075,2004700824.0,2.0625,1.035203180212014,1415,2019060406,2019060500
2076,2004700825.0,0.5,0.4399008674101611,807,2019060406,2019060500
2077,2004700827.0,4.0,1.6889816810344827,1856,2019060406,2019060500
2078,2004700830.0,4.0,3.473096348096348,1287,2019060406,2019060500
2079,2004700834.0,4.0,3.7252969236760123,2568,2019060406,2019060500
2080,2004700837.0,0.0,0.0,1719,2019060406,2019060500
2081,2004700838.0,4.0,4.0,1674,2019060406,2019060500
2082,2004700840.0,4.0,3.936111111111111,1125,2019060406,2019060500
2083,2004700841.0,4.0,1.6323982210058159,2923,2019060406,2019060500
2084,2004700842.0,4.0,3.630586592178771,716,2019060406,2019060500
2085,2004700843.0,0.125,0.07184808144087705,1277,2019060406,2019060500
2086,2004700845.0,0.0,0.0,70,2019060406,2019060500
2087,2004700846.0,10.75,0.34279336734693877,784,2019060406,2019060500
2088,2004700848.0,3.9375,1.0192237903225807,6200,2019060406,2019060500
2089,2004700849.0,7.8125,1.917108938547486,895,2019060406,2019060500
2090,2004700853.0,4.0,3.526064410480349,916,2019060406,2019060500
2091,2004700855.0,1.125,1.125,606,2019060406,2019060500
2092,2004700856.0,1.125,1.125,1177,2019060406,2019060500
2093,2004700859.0,1.125,1.125,430,2019060406,2019060500
2094,2004700860.0,4.0,0.9742023928215354,1003,2019060406,2019060500
2095,2004700861.0,1.8125,1.1215877274848343,2143,2019060406,2019060500
2096,2004700862.0,0.0625,0.017087931648273408,2809,2019060406,2019060500
2097,2004700864.0,13.0625,5.257173913043478,575,2019060406,2019060500
2098,2004700866.0,13.0625,0.09587612323491657,779,2019060406,2019060500
2099,2004700874.0,4.1875,4.1875,754,2019060406,2019060500
2100,2004700875.0,0.125,0.125,38,2019060406,2019060500
2101,2004700877.0,11.1875,4.797658311345646,1516,2019060406,2019060500
2102,2004700878.0,10.3125,0.36450617283950615,4455,2019060406,2019060500
